text_id,sentence_index,removed_sentence,ppl_without_sentence,original_ppl,ppl_change
8,3,"The fact that the patient does not have hypertension slightly lowers the risk, and the patient's gender (female) has a negligible effect on the prediction.",13.25,9.21,4.05
8,4,"Overall, age is the most influential factor in this prediction.",9.79,9.21,0.58
9,0,The model predicts the risk of stroke for this individual by considering several factors.,11.43,7.76,3.67
9,1,"The patient's age of 8 years has the largest negative impact on the predicted risk, significantly lowering it.",10.02,7.76,2.26
9,2,A low Body Mass Index (BMI) of 16.10 and an average glucose level of 118.66 also slightly decrease the risk.,8.07,7.76,0.32
9,3,"The absence of hypertension further reduces the risk, though only by a small amount.",8.89,7.76,1.13
9,4,The patient's gender (male) does not have any noticeable effect on the prediction.,9.11,7.76,1.35
9,5,"Overall, these factors combine to suggest a lower risk of stroke for this individual.",8.95,7.76,1.19
10,0,The model predicts a low risk of stroke for this individual.,16.66,9.62,7.04
10,1,"The patient's age of 6 years has the largest negative impact on the risk, significantly lowering it.",12.79,9.62,3.17
10,2,Their Body Mass Index (BMI) of 20.30 and average glucose level of 70.78 also slightly reduce the risk.,9.73,9.62,0.11
10,3,"Additionally, the absence of hypertension further decreases the risk, while the patient's gender (male) does not have a meaningful effect on the prediction.",14.39,9.62,4.77
11,0,The model considered several factors to predict the risk of stroke for this individual.,16.61,12.18,4.43
11,1,"The patient's age of 53 slightly decreased the predicted risk, as did their average glucose level of 94.78.",17.04,12.18,4.86
11,2,Their body mass index of 30.10 contributed a small increase to the risk.,15.17,12.18,2.99
11,3,"Not having hypertension slightly reduced the risk, and the patient's gender (female) had a negligible effect on the prediction.",16.82,12.18,4.64
12,0,The model predicts the risk of stroke for this individual by considering several factors.,11.96,8.72,3.24
12,1,The patient's age of 41 reduces the predicted risk the most.,12.26,8.72,3.55
12,2,Their average glucose level of 92.49 and the absence of hypertension also slightly decrease the risk.,8.39,8.72,-0.33
12,3,"On the other hand, a high body mass index (BMI) of 41.60 slightly increases the risk.",11.86,8.72,3.14
12,4,The patient's gender (male) has a negligible effect on the prediction.,10.51,8.72,1.79
12,5,"Overall, age is the most influential factor in lowering the predicted risk in this case.",9.7,8.72,0.99
13,0,The model predicts a low risk of stroke for this individual.,11.71,9.96,1.75
13,1,The patient's young age (9 years old) is the most significant factor lowering the risk.,14.28,9.96,4.32
13,2,"Additionally, a healthy body mass index (BMI of 20), a normal average glucose level (81.18), and the absence of hypertension all contribute slightly to reducing the risk.",10.96,9.96,1.0
13,3,The patient's gender (female) does not have a meaningful impact on the prediction.,12.95,9.96,2.98
14,0,The model predicts the risk of stroke for this individual by considering several factors.,14.95,10.21,4.74
14,1,"The patient's age of 39 years reduces the predicted risk, as indicated by a negative contribution.",13.36,10.21,3.16
14,2,"Their average glucose level of 55.28 slightly increases the risk, while a BMI of 31.50 has a very small positive effect.",10.69,10.21,0.49
14,3,"The fact that the patient does not have hypertension slightly lowers the risk, and being female does not have a noticeable impact on the prediction.",14.02,10.21,3.81
14,4,"Overall, age is the most influential factor in lowering the predicted risk for this individual.",11.6,10.21,1.4
15,0,The model considered several factors to predict the risk of stroke for this individual.,16.15,12.55,3.6
15,1,"The patient's age of 46 slightly decreased the predicted risk, while their BMI of 29.30 had a very small positive effect, slightly increasing the risk.",19.23,12.55,6.69
15,2,The average glucose level of 137.77 contributed a small decrease to the risk.,12.95,12.55,0.41
15,3,"Not having hypertension had a negligible effect in lowering the risk, and being male did not influence the prediction.",14.38,12.55,1.83
15,4,"Overall, the most influential factor was age, which reduced the predicted risk the most.",14.5,12.55,1.95
16,0,The model predicts a lower risk of stroke for this individual.,16.36,11.88,4.48
16,1,The patient's age of 36 contributes the most to reducing the predicted risk.,19.01,11.88,7.12
16,2,Their average glucose level of 100.33 and BMI of 23.20 also slightly decrease the risk.,11.89,11.88,0.01
16,3,"Not having hypertension has a very small negative effect on the risk, and the patient's gender (female) does not influence the prediction.",17.48,11.88,5.59
17,0,The model considered several factors to predict the risk of stroke for this individual.,12.45,10.17,2.28
17,1,"The patient's age of 46 slightly decreased the predicted risk, while their Body Mass Index (BMI) of 28.30 had a very small positive effect, slightly increasing the risk.",16.8,10.17,6.63
17,2,The average glucose level of 59.05 and the absence of hypertension both contributed marginally to lowering the risk.,10.25,10.17,0.08
17,3,The patient's gender (male) had a negligible effect on the prediction.,12.53,10.17,2.36
17,4,"Overall, age was the most influential factor in reducing the predicted risk, with other features having minimal impact.",11.18,10.17,1.01
18,0,"The model predicts a lower risk of stroke for this individual, mainly because of their age, which significantly reduces the risk.",22.19,11.66,10.54
18,1,"Other factors such as a low Body Mass Index, average glucose level, and absence of hypertension also contribute slightly to lowering the risk.",15.97,11.66,4.31
18,2,Gender does not have a noticeable impact on the prediction in this case.,14.05,11.66,2.4
19,0,The model predicts a lower risk of stroke for this individual.,12.38,7.84,4.54
19,1,"The main reason for this is the patient's age, which significantly reduces the predicted risk.",13.52,7.84,5.68
19,2,"Other factors, such as a low body mass index, average glucose level, and absence of hypertension, also contribute slightly to lowering the risk.",9.72,7.84,1.88
19,3,The patient's gender does not have a noticeable impact on the prediction.,9.25,7.84,1.41
20,0,"The model predicts the risk of stroke for this individual primarily based on their age, which increases the predicted risk.",20.92,12.78,8.14
20,1,"The patient's average glucose level, BMI, and absence of hypertension all have very small negative effects, slightly lowering the risk.",12.47,12.78,-0.31
20,2,Gender does not have a meaningful impact on the prediction in this case.,15.27,12.78,2.49
20,3,"Overall, age is the most significant factor contributing to the predicted risk of stroke.",16.49,12.78,3.71
21,0,"The model predicts the risk of stroke for this individual primarily based on their age, which at 79 years old, significantly increases the predicted risk.",21.33,13.12,8.21
21,1,"Other factors such as average glucose level, hypertension status, BMI, and gender have minimal impact on the prediction, with age being by far the most influential factor in this case.",24.25,13.12,11.13
22,0,The model predicts the risk of stroke for this individual by considering several factors.,11.38,7.88,3.5
22,1,"The patient's age of 8 years has the largest negative impact on the predicted risk, significantly lowering it.",10.73,7.88,2.85
22,2,A low body mass index (BMI) of 14.60 and an average glucose level of 108.06 also slightly decrease the risk.,8.14,7.88,0.26
22,3,"The absence of hypertension has a minimal negative effect, further reducing the risk.",8.67,7.88,0.79
22,4,"The patient's gender, being male, does not contribute to the prediction in this case.",9.16,7.88,1.27
22,5,"Overall, these factors combine to suggest a lower risk of stroke for this individual.",9.36,7.88,1.47
23,0,The model considered several factors to predict the risk of stroke for this individual.,13.81,10.49,3.32
23,1,"The patient's age of 53 slightly decreased the predicted risk, while their Body Mass Index (BMI) of 29.90 had a very small positive effect on the risk.",19.39,10.49,8.91
23,2,The average glucose level of 83.41 contributed to a slight decrease in risk.,10.42,10.49,-0.07
23,3,"Not having hypertension had a minimal negative impact on the risk, and being female did not significantly affect the prediction.",12.92,10.49,2.44
23,4,"Overall, each factor contributed only marginally to the final risk assessment.",11.28,10.49,0.8
24,0,The model predicts a low risk of stroke for this individual.,15.86,10.19,5.67
24,1,The patient's age of 23 years is the most significant factor lowering the risk.,13.47,10.19,3.28
24,2,"Their Body Mass Index (BMI) of 25.60, average glucose level of 63.73, and not having hypertension all contribute slightly to reducing the risk.",10.6,10.19,0.42
24,3,The patient's gender (female) does not have a meaningful impact on the prediction.,13.56,10.19,3.38
25,0,The model predicts the risk of stroke for this individual by considering several factors.,12.09,9.17,2.92
25,1,"The patient's age of 38 reduces the predicted risk, as does their average glucose level of 108.68.",12.18,9.17,3.01
25,2,"Their BMI of 32.70 slightly increases the risk, while not having hypertension slightly decreases it.",10.68,9.17,1.52
25,3,The patient's gender (male) does not have a significant effect on the prediction.,11.95,9.17,2.78
25,4,"Overall, age and glucose level are the most influential factors in lowering the predicted risk in this case.",10.48,9.17,1.31
26,0,"The model predicts a lower risk of stroke for this individual mainly because of their younger age, which has the largest negative impact on the risk score.",53.27,13.6,39.67
26,1,Their average glucose level and BMI also slightly reduce the predicted risk.,14.38,13.6,0.78
26,2,"The absence of hypertension contributes a very small decrease, and gender does not affect the prediction in this case.",16.59,13.6,2.99
27,0,The model predicts the risk of stroke for this individual by considering several factors.,12.8,8.66,4.13
27,1,The patient's age of 28 years significantly lowers the predicted risk.,11.73,8.66,3.07
27,2,Their average glucose level of 87.92 and the absence of hypertension also contribute to a slightly lower risk.,8.68,8.66,0.02
27,3,"The patient's BMI of 32.50 has a small effect in increasing the risk, while gender (female) does not have a noticeable impact on the prediction.",12.56,8.66,3.9
27,4,"Overall, the combination of these factors results in a lower predicted risk of stroke for this individual.",11.38,8.66,2.72
28,0,The model considered several factors to predict the risk of stroke for this individual.,12.49,10.35,2.15
28,1,The patient's age of 46 years contributed to a lower predicted risk.,13.1,10.35,2.75
28,2,Their average glucose level of 85.62 had a very small negative effect on the risk.,10.07,10.35,-0.27
28,3,"The patient's BMI of 33.10 slightly increased the predicted risk, as did the presence of hypertension.",13.64,10.35,3.29
28,4,The patient's gender (male) did not have a noticeable impact on the prediction.,12.86,10.35,2.52
29,0,The model predicts the risk of stroke for this individual by considering several factors.,13.67,9.98,3.69
29,1,The patient's age of 54 years increases the predicted risk the most.,13.0,9.98,3.01
29,2,Their Body Mass Index (BMI) of 28.70 also slightly raises the risk.,11.88,9.98,1.9
29,3,"On the other hand, an average glucose level of 75.52 and not having hypertension both slightly decrease the predicted risk.",9.98,9.98,-0.0
29,4,"The patient's gender, being female, does not have a noticeable effect on the prediction.",12.82,9.98,2.84
